15436468872000	-1.1168908	-0.7158577	1.8600847
15436478897000	-0.9825004	-0.68164927	1.9028453
15436488923000	-0.85666215	-0.6156758	1.8661933
15436498950000	-0.7418195	-0.55214584	1.7476854
15436508974000	-0.62453336	-0.478842	1.5876387
15436519002000	-0.5500078	-0.4263076	1.3762794
15436529035000	-0.5597816	-0.37132972	1.1600331
15436539078000	-0.64163756	-0.2870303	0.9963212
15436549115000	-0.76381063	-0.18196149	0.8875872
15436559151000	-0.86887944	-0.07322747	0.8081747
15436569145000	-0.90919656	0.015958855	0.7324274
15436579179000	-0.88842714	0.05627596	0.40133846
15436589209000	-0.81756675	0.05505423	0.20952678
15436599240000	-0.73204565	0.018402316	0.01160644
15436609274000	-0.6514114	0.02695443	-0.21074851
15436619310000	-0.6025422	0.088040955	-0.3817908
15436629333000	-0.60742915	0.16256651	-0.50640726
15436639329000	-0.6318637	0.19555324	-0.57971114
15436649382000	-0.6355289	-0.007254025	-0.6236934
15436659421000	-0.5451209	0.124692865	-0.6762278
15436669442000	-0.3581961	-0.035353824	-0.77274454
15436679478000	-0.11873693	-0.1868484	-0.90102625
15436689503000	0.11217013	-0.29313895	-1.0329732
15436699538000	0.29420796	-0.32734743	-1.1673635
15436709626000	0.4640285	-0.17340937	-1.4837917
15436719644000	0.4957935	-0.032910366	-1.6511687
15436729600000	0.51411945	0.11491902	-1.7965547
15436739620000	0.5715408	0.2260965	-1.9285016
15436749635000	0.69493556	0.26519188	-2.0372355
15436759659000	0.92217743	0.19677497	-2.02624
15436769680000	1.1298716	0.095371336	-2.094657
15436779701000	1.2654837	0.023289237	-2.2950208
15436789726000	1.3656656	0.0110719325	-2.6028967
15436799746000	1.4462998	0.0025198192	-2.95109
15436809764000	1.4353043	0.10881037	-3.245527
15436819786000	1.3448962	0.31772628	-3.4519994
15436829816000	1.2789228	0.5461899	-3.608381
15436839831000	1.269149	0.7062366	-3.9260309
15436849852000	1.3937654	0.7868708	-4.0909643
15436859870000	1.495169	0.71234524	-4.2082505
15436869898000	1.6258942	0.56818104	-4.22902
15436879913000	1.8238145	0.41179952	-4.1862597
15436889944000	2.0657172	0.2932917	-4.1471643
15436899969000	2.2819636	0.22365303	-4.128838
15436909989000	2.3784802	0.17967074	-4.105625
15436920007000	2.3186154	0.11980595	-4.0555344
15436930028000	2.1329124	0.09048442	-3.9871175
15436940048000	1.9191096	0.15034921	-3.962683
15436950071000	1.6698765	0.15523612	-3.8698313
15436960078000	1.4511868	0.13691017	-3.6047158
15436970136000	1.314353	0.14912748	-3.3982434
15436980167000	1.2092841	0.27252227	-3.1624494
15436990189000	1.1420889	0.27618745	-2.9486465
15437000214000	1.023581	0.2590832	-2.6871963
15437010239000	0.8818603	0.24808764	-2.466063
15437020270000	0.715705	0.23098342	-2.2828035
15437030298000	0.53488886	0.2260965	-2.0518963
15437040323000	0.37972912	0.23342688	-1.777007
15437050353000	0.24900395	0.2590832	-1.4764613
15437060378000	0.14393513	0.28840476	-1.1478158
15437070406000	0.046196684	0.3140611	-0.7984009
15437080418000	-0.035659257	0.32750013	-0.44043383
15437090441000	-0.10407617	0.3140611	-0.11789699
15437100452000	-0.15294538	0.27252227	0.21319197
15437110481000	-0.3142138	0.10636691	0.8558222
15437120499000	-0.44371724	-0.009697486	1.1478158
15437130523000	-0.60742915	-0.11720977	1.4263704
15437140544000	-0.7870235	-0.18807013	1.7269161
15437150567000	-0.94340503	-0.24793494	2.0824397
15437160586000	-1.0338131	-0.3224605	2.4318545
15437170610000	-1.043587	-0.39820778	2.7446175
15437180628000	-1.0167089	-0.5093852	3.0207286
15437190653000	-0.99349594	-0.60468024	3.2149837
15437200665000	-0.99960464	-0.70974904	3.3701437
15437210708000	-1.0423652	-0.791605	3.5326338
15437220725000	-1.083904	-0.8649088	3.7281106
15437230747000	-1.0716867	-0.97852975	3.929696
15437240758000	-0.80534947	-1.2155455	4.1703773
15437250826000	-0.6453028	-1.2656364	4.279111
15437260840000	-0.5438991	-1.2998449	4.4183884
15437270867000	-0.4828126	-1.2802972	4.51124
15437280894000	-0.46326494	-1.1825588	4.5527787
15437290927000	-0.55367297	-1.0530553	4.4489317
15437300947000	-0.73571086	-0.86124367	4.2766676
15437310971000	-0.96050924	-0.73418367	4.0824122
15437321012000	-1.1413254	-0.6352235	3.8050797
15437331032000	-1.2280682	-0.5826891	3.5741725
15437341054000	-1.2146292	-0.5765804	3.4373388
15437351083000	-1.0924561	-0.6547712	3.3102787
15437361108000	-0.8810968	-0.8197048	3.0243938
15437371133000	-0.898201	-0.6682102	2.40742
15437381156000	-1.070465	-0.42142066	0.004276057
15437391187000	-1.1853076	-0.24182628	2.4538457
15437401202000	-1.1743121	-0.16730072	2.325564
15437411236000	-1.0240393	-0.23327416	2.081218
15437421257000	-0.79679734	-0.40187296	1.8600847
15437431285000	-0.60498565	-0.542372	1.7024814
15437441311000	-0.4620432	-0.5545893	1.5497651
15437451339000	-0.349644	-0.4702899	1.3335189
15437461359000	-0.2738967	-0.35056028	1.029308
15437471381000	-0.27145323	-0.27969992	0.679893
15437481401000	-0.37163514	-0.29802588	0.35979962
15437491430000	-0.47548223	-0.14897476	0.13622294
15437501442000	0.09750936	0.30917418	-0.4025602
15437511471000	0.3186426	0.35682166	-0.6908886
15437521490000	0.29665142	0.29084823	-0.7800749
15437531518000	0.31253394	0.14546229	-0.8240572
15437541538000	0.46769372	0.024510968	-0.9841039
15437551597000	0.5678756	0.007406741	-1.2027937
15437561624000	0.5971971	0.06727154	-1.4544702
15437571641000	0.56665385	0.11980595	-1.7489072
15437581690000	0.4909066	0.21265747	-2.0335703
15437591709000	0.41638103	0.29573515	-2.248595
15437601766000	0.40905064	0.34093916	-2.4404066
15437611879000	0.5287802	0.3103959	-2.6053402
15437621788000	0.74624825	0.2224313	-2.7592783
15437631995000	1.2447143	0.07948884	-3.1453452
15437641892000	1.4182	0.041615196	-3.335935
15437651890000	1.4829518	0.062384613	-3.5399642
15437661918000	1.4597389	0.12835807	-3.762319
15437671951000	1.4059827	0.23953554	-3.9724567
15437681985000	1.3595569	0.32016975	-4.131282
15437692019000	1.35467	0.36903897	-4.243681
15437702032000	1.377883	0.42035165	-4.315763
15437712250000	1.404761	0.4741078	-4.347528
15437722132000	1.423087	0.522977	-4.3719625
15437732169000	1.4279739	0.56573755	-4.3817363
15437742188000	1.4206434	0.5938374	-4.3487496
15437752194000	1.4194218	0.58406353	-4.2497897
15437762207000	1.4389695	0.58895046	-3.9871175
15437772234000	1.5415949	0.5119814	-3.866166
15437782260000	1.5257123	0.43745586	-3.690237
15437792282000	1.4279739	0.37881282	-3.5253034
15437802297000	1.2654837	0.3580434	-3.3200526
15437812339000	1.0748937	0.33971745	-3.0561588
15437822337000	0.8818603	0.3226132	-2.8081474
15437832367000	0.74991345	0.33360878	-2.6126707
15437842387000	0.6851617	0.35193473	-2.3915374
15437852403000	0.64484465	0.34216088	-2.1288655
15437862423000	0.60941446	0.29206994	-1.8478674
15437872442000	0.5788712	0.24808764	-1.572978
15437882462000	0.5287802	0.21265747	-1.3249667
15437892487000	0.43104178	0.17600554	-0.7837401
15437902498000	0.17447838	0.15645786	-0.49541172
15437912523000	0.052305337	0.15523612	-0.20708331
15437922545000	-0.057650406	0.16867517	0.054367006
15437932569000	-0.15050192	0.17111863	0.3304781
15437942592000	-0.23357959	0.14546229	0.6188065
15437952610000	-0.32032245	0.0978148	0.8949176
15437962629000	-0.41561744	0.02695443	1.1453724
15437972650000	-0.53290355	-0.050014593	1.3787229
15437982668000	-0.6746243	-0.12087496	1.6059648
15437992747000	-0.82001024	-0.15263996	1.8466456
15438002755000	-0.9397398	-0.18440494	2.1190915
15438012782000	-1.0081568	-0.21372648	2.4123068
15438022811000	-1.0093784	-0.25648704	2.6945267
15438032843000	-0.9666179	-0.38476875	3.1526756
15438042875000	-0.9873873	-0.39332086	3.285844
15438052899000	-1.0545825	-0.36522105	3.3860261
15438062938000	-1.1620947	-0.31757358	3.4800992
15438072955000	-1.2915982	-0.26137397	3.5924985
15438082996000	-1.4357624	-0.23693936	3.690237
15438093030000	-1.5652658	-0.26137397	3.7598755
15438103040000	-1.6361262	-0.34445164	3.8417315
15438113086000	-1.6349045	-0.43974662	3.8686097
15438123112000	-1.600696	-0.47273335	3.934583
15438133143000	-1.5640441	-0.47639853	3.994448
15438143176000	-1.555492	-0.42264238	3.9675698
15438153211000	-1.5603789	-0.37255144	3.9040399
15438163247000	-1.4614187	-0.4189772	3.6926804
15438173268000	-1.3612368	-0.43608144	3.49476
15438183296000	-1.2781591	-0.4116468	3.3774738
15438193331000	-1.2121857	-0.41653374	3.3689218
15438203350000	-1.1425471	-0.42019892	3.3298264
15438213437000	-0.97761345	-0.49228102	3.2088752
15438223442000	-0.7980191	-0.60834545	2.8887818
15438233472000	-0.73571086	-0.58635426	2.4917192
15438243518000	-0.80412775	-0.42142066	2.1911736
15438253548000	-0.9348529	-0.22716552	1.9529362
15438263584000	-1.0264827	-0.08544478	1.681712
15438273602000	-1.0716867	0.030619621	1.4373659
15438283632000	-1.0460304	0.06849326	1.2455542
15438293675000	-0.71249795	-0.059788436	0.99021256
15438303756000	-0.47914743	-0.15263996	0.8313876
15438313785000	-0.26290113	-0.20395264	0.62125
15438323815000	-0.1297325	-0.20273091	0.3830125
15438333849000	-0.08819367	-0.14408784	0.15332718
15438343902000	-0.08208502	-0.07200574	-0.08857546
15438353915000	-0.058872137	0.009850202	-0.34025195
15438364241000	9.92656E-4	0.07826711	-0.5833763
15438373980000	0.099952824	0.10514518	-0.806953
15438384032000	0.21235204	0.117362484	-0.9999864
15438394058000	0.35895967	0.07460192	-1.1221595
15438404105000	0.55443656	-0.007254025	-1.2125676
15438414143000	0.760909	-0.10010554	-1.287093
15438424188000	1.055346	-0.18807013	-1.6389514
15438434208000	1.0797807	-0.16119206	-2.0103576
15438444272000	0.9771553	-0.065897085	-2.424524
15438454298000	0.7230354	0.10147999	-2.842356
15438464359000	0.41271582	0.32872185	-3.1526756
15438474369000	0.1952478	0.5278639	-3.2797356
15438484436000	0.19036089	0.618272	-3.3628132
15438494463000	0.36629006	0.6292676	-3.4703255
15438504527000	0.6924921	0.57184625	-3.55829
15438514548000	1.0724503	0.44112107	-3.5973854
15438524607000	1.4169782	0.28718302	-3.6047158
15438534628000	1.6332246	0.17234036	-3.616933
15438544698000	1.7187457	0.124692865	-3.6474764
15438554833000	1.5819119	0.14668402	-3.6755762
15438564842000	1.463404	0.19433151	-3.722002
15438574904000	1.3473396	0.23953554	-3.7562103
15438584989000	1.2544881	0.2786309	-3.7794232
15438595032000	1.2276101	0.350713	-3.8356228
15438605102000	1.2202797	0.31161764	-3.8527272
15438615222000	1.2361622	0.24686591	-3.743993
15438625260000	1.2471578	0.18333593	-3.6364808
15438635311000	1.2496012	0.15890132	-3.5375206
15438645358000	1.2031754	0.1381319	-3.4165692
15438655540000	1.1042153	0.16012305	-3.287066
15438665423000	0.96127284	0.23464862	-3.1722233
15438675557000	0.652175	0.4191299	-2.8350255
15438685549000	0.54588443	0.46922088	-2.6456573
15438695582000	0.48235446	0.49365547	-2.4770586
15438705606000	0.4359287	0.491212	-2.2828035
15438715611000	0.40416372	0.45578182	-2.0189097
15438725649000	0.38461602	0.42157337	-1.704925
15438735668000	0.3552945	0.3946953	-1.3579534
15438745687000	0.32841644	0.34338263	-1.0268645
15438755705000	0.28565586	0.29817858	-0.73364913
15438765721000	0.21601722	0.25175285	-0.462425
15438775742000	0.09873109	0.2260965	-0.19975294
15438785776000	-0.03810272	0.21754439	0.07513642
15438795803000	-0.18715385	0.2224313	0.33658674
15438805824000	-0.48892128	0.20777054	0.93279123
15438815859000	-0.5903249	0.20044015	1.2809844
15438825876000	-0.6269768	0.15645786	1.6450601
15438835907000	-0.6159812	0.059941154	1.9761491
15438845927000	-0.5610034	-0.081779584	2.3060162
15438855958000	-0.4534911	-0.25282186	2.6090055
15438865979000	-0.33620495	-0.383547	2.8728993
15438876005000	-0.28367054	-0.4311945	3.0757065
15438886029000	-0.37041342	-0.42264238	3.2088752
15438896064000	-0.58421624	-0.3151301	3.3151658
15438906079000	-0.85666215	-0.16730072	3.404352
15438916111000	-1.1144472	-0.04268421	3.4910948
15438926127000	-1.3111459	0.028176159	3.5717292
15438936159000	-1.4125495	0.0012980887	3.7818668
15438946178000	-1.3429109	-0.12942708	3.902818
15438956208000	-1.2439507	-0.29802588	3.9920044
15438966252000	-1.152321	-0.45196393	4.0274343
15438976288000	-1.0912344	-0.50083315	4.1422772
15438986304000	-1.070465	-0.5057201	4.1813726
15438996337000	-1.0887909	-0.45685086	4.20092
15439006358000	-1.1010083	-0.4067599	4.1386123
15439016401000	-1.1352167	-0.3664428	3.9736784
15439026432000	-1.1694251	-0.3151301	3.849062
15439036468000	-1.1767555	-0.37377316	3.7549887
15439046495000	-1.0900127	-0.41531202	3.5863898
15439056530000	-0.9336312	-0.47395507	3.335935
15439066559000	-0.64163756	-0.82337	2.4501805
15439076583000	-0.8639925	-0.85757846	1.8307631
15439086604000	-1.401554	-0.60834545	1.2846496
15439096635000	-1.9501109	-0.18807013	1.1282681
15439106655000	-2.231109	0.10636691	1.3420709
15439116691000	-2.1834614	0.2260965	1.5167783
15439126717000	-1.8584812	0.1698969	1.4801265
15439136745000	-1.3575716	-0.0463494	1.3078625
15439146770000	-0.80534947	-0.3346778	1.201572
15439156791000	-0.32643113	-0.6181193	1.2443326
15439166820000	0.051083606	-0.87468266	1.3787229
15439176845000	0.27343854	-0.9870819	1.4214834
15439186867000	0.32475123	-0.9149998	1.323745
15439196911000	-0.107741356	-0.42264238	0.89858276
15439206930000	-0.43638685	-0.1782963	0.6407976
15439216960000	-0.6831764	-0.021914791	0.37201694
15439226986000	-0.7931322	0.05505423	0.14721853
15439237019000	-0.76381063	0.045280386	-0.01038471
15439247044000	-0.60376394	-0.0035888334	-0.1423316
15439257075000	-0.3655265	-0.051236324	-0.24373524
15439267097000	-0.11385001	-0.083001316	-0.34880406
15439277109000	0.10361802	-0.007254025	-0.45631635
15439287179000	0.24900395	-0.051236324	-0.589485
15439297216000	0.32597297	0.00496328	-0.7519751
15439307242000	0.33574682	0.07704538	-0.9315695
15439317275000	0.31619912	0.15034921	-1.1087204
15439327321000	0.3552945	0.2664136	-1.4349225
15439337364000	0.52144986	0.23953554	-1.5216653
15439347391000	0.7780132	0.13935363	-1.591304
15439357423000	0.9869292	0.088040955	-1.7611245
15439367463000	1.0638982	0.15279266	-2.0018053
15439377518000	0.9844857	0.3226132	-2.2815816
15439387522000	0.80489135	0.5107597	-2.5357015
15439397567000	0.652175	0.6524804	-2.6871963
15439407578000	0.64606637	0.7050148	-2.7885997
15439417613000	0.8000044	0.7025714	-2.9107728
15439427642000	1.0406853	0.69524103	-3.0231721
15439437698000	1.3229051	0.69401926	-3.1123583
15439447712000	1.5550338	0.71601045	-3.1722233
15439457754000	1.7773888	0.71234524	-3.2736268
15439467771000	1.7920495	0.6866889	-3.3249395
15439477803000	1.7700584	0.6524804	-3.3957999
15439487832000	1.749289	0.6109416	-3.5008688
15439497871000	1.7126371	0.5987243	-3.6205983
15439507895000	1.6112335	0.62315893	-3.6975672
15439517925000	1.4719561	0.6659195	-3.7207801
15439527955000	1.3339006	0.73067117	-3.735441
15439538004000	1.200732	0.7575493	-3.6987891
15439548023000	1.1091022	0.7392233	-3.5851681
15439558053000	1.0638982	0.69768447	-3.4654386
15439568076000	1.0651199	0.6659195	-3.3481524
15439578106000	1.0700068	0.63781965	-3.2039883
15439588133000	1.0382419	0.5596289	-2.8325822
15439598162000	0.99425954	0.5241987	-2.6212227
15439608185000	0.94294685	0.4985424	-2.3768766
15439618214000	0.90262973	0.4545601	-2.126422
15439628244000	0.85376054	0.4179082	-1.9040669
15439638278000	0.7938957	0.39225185	-1.6988163
15439648324000	0.7401396	0.36170858	-1.4886786
15439658370000	0.67660964	0.30917418	-1.260215
15439668406000	0.5776495	0.24808764	-1.0048733
15439678429000	0.46158504	0.16745344	-0.73853606
15439688516000	0.32230777	0.07338019	-0.47586402
15439698559000	0.19402607	-0.0035888334	-0.23640485
15439708565000	0.07429648	-0.06345363	-6.1086525E-4
15439718599000	-0.19937114	-0.09521862	0.4746423
15439728633000	-0.32765284	-0.10377073	0.7141015
15439738678000	-0.4339434	-0.1428661	0.9645562
15439748735000	-0.51213413	-0.21983513	1.215011
15439758775000	-0.56466854	-0.3151301	1.4398094
15439768802000	-0.61964643	-0.4030947	1.6548339
15439778827000	-0.6819547	-0.45929432	1.8784106
15439788856000	-0.739376	-0.44952047	2.1239784
15439798870000	-0.7906887	-0.39698604	2.3671029
15439808896000	-0.82489717	-0.34322992	2.574797
15439818918000	-0.87254465	-0.29680416	2.7519479
15439828932000	-0.9348529	-0.27603474	2.937651
15439838955000	-0.98127866	-0.27725646	3.140458
15439848973000	-0.96417445	-0.42264238	3.4703255
15439858992000	-0.92141384	-0.52038085	3.6034942
15439869016000	-0.9018662	-0.5668066	3.7207801
15439879049000	-0.94340503	-0.57047176	3.8612792
15439889061000	-1.0264827	-0.5643631	3.9858956
15439899075000	-1.1132256	-0.56925005	4.061643
15439909088000	-1.1779773	-0.56802833	4.10196
15439919113000	-1.2072988	-0.6181193	4.174042
15439929134000	-1.184086	-0.68164927	4.1899247
15439939155000	-1.152321	-0.7207446	4.133725
15439949175000	-1.1071169	-0.7219664	4.1508293
15439959196000	-0.99838287	-0.75006616	4.2229114
15439969234000	-0.8639925	-0.8074875	4.1044035
15439979241000	-0.73082393	-0.8307004	3.808745
15439989310000	-0.5781076	-0.8282569	3.6939023
15439999338000	-0.6147595	-0.7354054	3.517973
15440009366000	-0.72471523	-0.5826891	3.327383
15440019392000	-0.8224537	-0.45196393	3.133128
15440029438000	-0.83711445	-0.34567338	2.8386908
15440039462000	-0.7943539	-0.27359128	2.4404066
15440049486000	-0.75281507	-0.20761782	2.1288655
15440059526000	-0.69295025	-0.18318321	1.8881844
15440069554000	-0.60376394	-0.14042264	1.6255124
15440079575000	-0.50113857	-0.04024075	1.318858
15440089606000	-0.39606977	0.040393464	1.0268645
15440099633000	-0.34475708	-0.007254025	0.7507534
15440109661000	-0.39606977	-0.059788436	0.18387043
15440119691000	-0.19937114	0.18455766	0.06291912
15440129728000	0.20013472	0.3983605	-0.30848694
15440139755000	0.28443414	0.48143816	-0.57604593
15440149783000	0.15737416	0.48510337	-0.6933321
15440159830000	0.08407033	0.40446916	-0.7812967
15440169849000	0.12560916	0.29206994	-0.92179567
15440179883000	0.1866957	0.23831381	-1.0525209
15440189920000	0.26122126	0.24320072	-1.2198979
15440199946000	0.3675118	0.24808764	-1.4202617
15440209965000	0.44814602	0.22120957	-1.6377298
15440220005000	0.48846313	0.19799669	-1.8698585
15440230032000	0.57276255	0.1735621	-2.0616703
15440240061000	0.7596873	0.110032104	-2.1923954
15440250092000	1.1188761	-0.09399689	-2.969416
15440260121000	1.0419071	0.03306308	-3.4080172
15440270145000	0.88919073	0.1821142	-3.6389244
15440280189000	0.7804567	0.28107437	-3.798971
15440290206000	0.78290015	0.35193473	-4.006665
15440300256000	0.9050732	0.40324742	-4.1960335
15440310277000	1.10055	0.41668645	-4.3499713
15440320286000	1.2874749	0.40569088	-4.436714
15440330325000	1.436526	0.39713877	-4.470923
15440340390000	1.5428165	0.39347357	-4.459927
15440350411000	1.635668	0.37759107	-4.428162
15440360432000	1.685759	0.36415204	-4.3768497
15440370466000	1.6613244	-0.007254025	-4.319428
15440380492000	1.5159385	0.28473955	-4.0640864
15440390537000	1.4353043	0.22120957	-3.8906007
15440400567000	1.3693308	0.17967074	-3.780645
15440410599000	1.2569315	0.13080151	-3.663359
15440420631000	1.0748937	0.10147999	-3.4348953
15440430674000	0.87086475	0.12224941	-3.2748485
15440440734000	0.67660964	0.20044015	-3.2100968
15440450725000	0.5055674	0.28473955	-3.0305026
15440460764000	0.36506835	0.31650457	-2.6774223
15440470787000	0.30886874	0.27740917	-2.3976462
15440480810000	0.33330336	0.20410535	-2.1972823
15440490858000	0.34552065	0.118584216	-1.922393
15440500877000	0.26855165	0.02939789	-1.5436565
15440510900000	-0.06375906	-0.034132097	-0.75686204
15440520939000	-0.2140319	-0.035353824	-0.42455134
15440530983000	-0.33620495	0.0012980887	-0.10567969
15440541048000	-0.4217261	0.050167307	0.2669481
15440551052000	-0.49136472	0.07582365	0.6627888
15440561060000	-0.5304601	0.046502117	1.087951
15440571133000	-0.5500078	-0.054901514	1.5167783
15440581109000	-0.5597816	-0.19906572	1.9358319
15440591212000	-0.6000987	-0.3310126	2.3084598
15440601280000	-0.7051676	-0.40065125	2.6603181
15440611278000	-0.8432231	-0.4348597	3.0537155
15440628686000	-0.96173096	-0.46540296	3.4385605
15440631384000	-1.0240393	-0.4825072	3.9321396
15440641442000	-1.1083386	-0.42997277	4.0909643
15440651480000	-1.1804208	-0.40553817	4.226577
15440661531000	-1.2647201	-0.3994295	4.3450847
15440671601000	-1.3661238	-0.4116468	4.3988404
15440681641000	-1.4748578	-0.38110355	4.404949
15440691692000	-1.5518268	-0.33223432	4.4721446
15440701740000	-1.5444964	-0.383547	4.4843616
15440711884000	-1.4382058	-0.4715116	4.459927
15440722592000	-1.2634984	-0.5826891	4.3450847
15440732083000	-1.0912344	-0.62911487	4.1850376
15440741995000	-0.9837221	-0.58757603	4.0860777
15440751961000	-0.9678396	-0.49228102	4.0225477
15440761997000	-1.2146292	-0.22105686	3.4959817
15440772020000	-1.3905584	-0.14775303	3.3078353
15440782050000	-1.3893366	-0.30413455	3.1758883
15440792056000	-1.2378421	-0.6315583	2.8667905
15440802100000	-1.1816424	-0.6718754	2.4904976
15440812142000	-1.1828642	-0.43974662	2.3280075
15440822197000	-1.1413254	-0.04757113	2.3561072
15440832193000	-0.9678396	0.17234036	2.2314909
15440842228000	-0.7210501	0.21632266	1.9407189
15440852295000	-0.46448666	0.08926269	1.7159204
15440862272000	-0.2567925	-0.10743593	1.5546521
15440872287000	-0.16394097	-0.15141822	1.3665055
15440882334000	-0.14194982	-0.07689266	1.0769554
15440892383000	-0.16638441	0.058719423	0.45631635
15440902370000	-0.17860173	0.07704538	0.16187929
15440912478000	-0.18715385	0.08926269	-0.14355333
15440922418000	-0.18471038	0.13080151	-0.43310347
15440932444000	-0.15050192	0.18944459	-0.70432764
15440942467000	-0.08208502	0.22976169	-0.947452
15440952483000	0.03397938	0.24686591	-1.1771374
