768587187000	0.0070249503	-0.0051541757	0.021036671
768597209000	-0.07727446	-0.035697438	0.029588785
768607249000	-0.052839845	-0.011262828	0.032032248
768617767000	-0.025961773	0.016836973	0.0027107145
768627604000	0.0021380284	0.020502165	0.025923593
768637512000	0.0033597588	0.019280434	0.01492802
768647377000	-0.0125227375	-0.019814942	0.0027107145
768657407000	-0.014966198	-0.04058436	-0.010728321
768667449000	0.0033597588	-0.056466855	-0.020502165
768677485000	0.015577064	-0.0662407	-0.024167357
768687531000	0.022907447	-0.0051541757	-0.020502165
768697543000	0.021685716	-0.063797235	-0.027832547
768707881000	-0.005192355	-0.061353777	-0.024167357
768717641000	-0.033292156	-0.04424955	-0.026610818
768727681000	-0.050396383	-0.024701864	-0.024167357
768738673000	-0.04062254	-0.011262828	-0.0070631295
768747834000	-0.02107485	-0.006375906	0.0027107145
768757799000	9.162979E-4	-0.011262828	0.0075976364
768767871000	0.0106901415	-0.021036671	0.008819367
768777956000	-0.005192355	-0.0051541757	0.021036671
768787947000	-0.025961773	-0.01492802	0.022258403
768798441000	-0.04550946	-0.008819367	0.0027107145
768808140000	-0.054061573	0.0033979379	0.013706289
768819842000	-0.04795292	0.0070631295	0.003932445
768828183000	-0.033292156	-0.0051541757	0.001488984
768838593000	-0.011301007	-0.0075976364	-0.0021762075
768848283000	0.0021380284	-0.0051541757	-0.0033979379
768858310000	-0.0027488936	-0.013706289	-0.0046196682
768868366000	-0.008857546	-0.01614975	-9.5447694E-4
768878383000	-0.011301007	-0.027145324	0.011262828
768888413000	-0.02107485	-0.032032248	0.022258403
768898424000	-0.029626964	-0.049136475	0.027145324
768908457000	-0.01863139	-0.056466855	0.029588785
768918562000	-0.0125227375	-0.051579934	0.028367056
768928598000	-0.006414085	-0.049136475	0.017371481
768938605000	-0.02107485	-0.04424955	0.006375906
768948590000	-0.04917465	-0.039362628	-9.5447694E-4
768958615000	-0.07727446	-0.056466855	-0.009506591
768968741000	-0.09193522	-0.073571086	-0.021723894
768978703000	-0.09315695	-0.08334493	-0.03638466
768988682000	-0.089491755	-0.06990589	-0.05837581
768998738000	-0.08582657	-0.039362628	-0.08036696
769008751000	-0.07727446	-2.6725355E-4	-0.10235811
769018751000	-0.04428773	0.05471062	-0.12801445
769028797000	-0.016187929	0.08525388	-0.13534483
769038829000	0.021685716	0.06570619	-0.12434926
769048863000	0.03268129	0.038828123	-0.1060233
769058887000	0.03634648	0.0070631295	-0.08647561
769068903000	0.03268129	-0.017371481	-0.06570619
769078944000	0.018020526	-0.039362628	-0.038828123
769088955000	0.013133603	-0.055245124	-0.010728321
769099262000	0.0143553335	-0.06746243	0.024701864
769109050000	0.020463986	-0.063797235	0.04547128
769119038000	0.027794369	-0.06013205	0.057688586
769129367000	0.03390302	-0.055245124	0.06746243
769139876000	0.043676864	-0.043027822	0.07601454
769149101000	0.044898596	-0.028367056	0.087010115
769159112000	0.040011674	-0.01859321	0.08823185
769169115000	0.0571159	-0.027145324	0.10044915
769179150000	0.06688975	-0.029588785	0.096783966
769189794000	0.06078109	-0.025923593	0.0943405
769199174000	0.049785517	-0.01614975	0.09800569
769209201000	0.038789943	-0.008819367	0.087010115
769219232000	0.027794369	-0.0027107145	0.09067531
769229241000	0.00580322	0.005841399	0.0943405
769239899000	-0.0015271631	0.013171782	0.08823185
769249263000	-0.01985312	0.025389086	0.087010115
769259294000	-0.030848695	0.03638466	0.08578839
769269319000	-0.028405234	-0.0051541757	0.087010115
769279332000	-0.027183503	0.046158504	0.078458
769290000000	-0.013744468	0.07059311	0.072349355
769299367000	0.011911872	0.062041003	0.06257551
769309389000	0.013133603	0.049823698	0.0027107145
769319410000	-0.005192355	0.04004985	0.046693012
769329425000	-0.01863139	0.038828123	0.04180609
769340111000	-0.033292156	0.033941202	0.047914743
769349525000	-0.04550946	0.027832547	0.043027822
769359496000	-0.043066	0.026610818	0.050358202
769369506000	-0.033292156	0.03149774	0.06013205
769379526000	-0.027183503	0.038828123	0.079679735
769389546000	-0.02107485	0.042493314	0.08945358
769399574000	0.0070249503	0.041271582	0.09189704
769409598000	-0.024740042	0.043715045	0.08945358
769419612000	-0.034513887	0.044936776	0.09067531
769429659000	-0.06505715	0.05471062	0.11144473
769439658000	-0.076052725	0.057154078	0.12610549
769449676000	-0.08827003	0.05959754	0.13343588
769459712000	-0.08460484	0.057154078	0.13954453
769469718000	-0.0711658	0.053488888	0.14076626
769479750000	-0.058948494	0.05593235	0.12977068
769489763000	-0.054061573	0.066927925	0.1346576
769499784000	-0.052839845	0.07548004	0.14565319
769509787000	-0.055283304	0.08647561	0.13710107
769519817000	-0.074830994	0.09869292	0.13099241
769529829000	-0.10903945	0.08158869	0.13221414
769539850000	-0.14080444	-0.0051541757	0.13099241
769549883000	-0.15424347	0.07914523	0.12732722
769559898000	-0.13958271	0.09380599	0.13099241
769569909000	-0.11881329	0.09258427	0.12366203
769579925000	-0.098043874	0.08158869	0.11510992
