231137128000	5.851429	1.8770541	3.4284968	49.517143
231157244000	7.489063	3.122039	2.8634653	74.03262
231177052000	8.6095495	4.6255975	1.0342951	96.590256
231197146000	7.374141	6.0716953	2.681506	98.433914
231217047000	6.5601125	8.1881695	8.628703	184.5357
231237191000	6.196194	10.477027	13.637373	334.13885
231257088000	8.025364	12.172121	15.524004	453.5617
231277116000	10.726024	13.139379	14.738706	504.9203
231297211000	12.181698	12.813767	13.40753	492.34827
231317054000	13.206416	11.329363	11.942278	445.3819
231337106000	14.039598	9.251195	10.553641	394.07428
231357268000	13.771448	6.5218053	8.37013	302.2458
231377116000	12.995727	3.7445314	5.583278	214.08342
231397111000	11.568783	1.2162545	2.9783869	144.1868
231417137000	10.409989	-1.1587936	0.58418524	110.051956
231437055000	8.7532015	-3.074155	-2.825158	94.05049
231457122000	6.7324953	-4.9799395	-5.659893	102.160675
231477149000	3.5913026	-6.885724	-5.0182467	85.493454
231497074000	0.6512229	-8.37013	-4.003105	86.508
231517054000	0.22026655	-8.973468	-3.9935284	96.51991
231537068000	2.6240451	-8.580819	-4.548983	101.20931
231557090000	5.00867	-7.575254	-3.8019924	96.92639
231577215000	6.6175733	-6.205771	-2.9783869	91.17465
231597114000	9.672575	-4.367024	-3.1316159	122.43663
231617051000	14.60463	-2.1739352	-3.9839516	233.8931
231637207000	17.06587	0.02873042	-4.3287168	309.98254
231657070000	18.301277	0.82360536	-3.2273839	346.03107
231677036000	18.914194	1.3215994	-0.12449849	359.50885
231697066000	18.856733	2.4995465	1.292869	363.49564
231717108000	19.191921	4.673482	1.0247183	391.2213
231737049000	19.364304	8.456321	-1.1204864	447.74112
231757131000	19.450495	11.856087	-0.6991069	519.3773
231777050000	19.488802	12.852075	4.31914	563.6442
231797235000	14.709975	12.421119	6.301539	410.37695
231817068000	8.858546	12.277467	5.3821654	258.17773
231837113000	6.588843	12.239159	4.223372	211.0467
231857103000	8.00621	12.066776	3.6583402	223.08994
231877101000	7.489063	11.243171	4.050989	198.90546
231897169000	6.981492	9.959879	3.2465374	158.48042
231917133000	7.536947	8.283937	1.292869	127.10069
231937097000	8.159439	6.6271505	-0.1436521	110.51621
231957049000	8.073248	5.0182467	-0.8810662	91.136406
231977094000	9.136273	3.8786068	-1.1204864	99.77057
231997072000	11.291056	3.169923	-1.436521	139.59995
232017126000	14.326903	2.825158	-1.5610195	215.67847
232037170000	16.347609	2.6719291	-0.06703765	274.38797
232057064000	17.937359	2.5761611	1.1683705	329.75052
232077156000	18.732235	2.4995465	1.340753	358.942
232100274000	19.096153	2.6048915	0.9768343	372.4027
232120383000	17.678785	2.6527755	0.9672575	320.51227
232140449000	16.376339	2.4037786	1.2258313	275.46527
232160794000	13.40753	2.3942018	2.9113493	193.97002
232180385000	11.616667	2.3942018	4.405331	160.08609
232200750000	9.653421	2.432509	3.7445314	113.12716
232220376000	8.513782	2.5091233	2.7581203	86.387405
232240385000	6.3781533	2.528277	1.9728222	50.965054
232260432000	5.544971	2.8634653	2.4133554	44.77042
232280386000	4.4723687	3.5338416	0.36391866	32.62256
232300426000	4.548983	4.309563	0.63206923	39.665092
232320403000	3.3614593	4.7405195	1.8004397	37.01352
232340386000	2.585738	4.999093	2.7006595	38.970535
232360667000	1.8770541	5.650316	2.4899697	41.649353
232380386000	1.5993267	6.3302693	2.3463178	48.135365
232400371000	1.4556746	6.703765	2.4612393	53.11715
232420380000	1.1013328	7.019799	3.763685	64.65584
232440376000	0.94810385	7.2209125	4.2904096	71.44809
232460390000	1.13964	7.345411	4.4915223	75.42761
232480383000	1.1971009	7.374141	4.7309427	78.19283
232500377000	1.2354081	7.383718	5.305551	84.1944
232520395000	0.93852705	7.297527	5.21936	81.37645
232540389000	1.0055647	7.345411	4.4436383	74.71214
232560383000	1.2162545	7.4124484	3.8881836	71.54164
232580387000	1.043872	7.383718	4.156334	72.88407
232600389000	1.043872	7.326257	4.644751	76.337425
232620373000	0.7757214	7.345411	4.817134	77.76158
232640364000	1.0534488	7.5465236	4.4819455	78.147606
232660376000	1.1779473	7.747637	4.6160207	82.721085
232680392000	1.0342951	7.872135	4.8937483	86.98905
232700392000	0.9768343	8.025364	5.2863975	93.30667
232720366000	1.0151415	8.1402855	5.2863975	95.24075
232740363000	0.8810662	8.207323	5.2385135	95.57845
232760381000	0.7086837	8.322245	5.2385135	97.20402
232780415000	0.7469909	8.408437	5.085284	97.11993
232800358000	0.9864111	8.6574335	4.654328	97.58693
232820370000	1.0821792	8.887277	3.86903	95.12419
232840360000	1.1492168	9.059659	3.620033	96.50276
232860837000	1.1013328	9.107543	3.5242648	96.58072
232880447000	1.2066777	9.107543	3.41892	96.09242
232900371000	1.4173675	9.165004	3.4763808	98.091446
232920369000	1.6184803	9.030929	3.9073372	99.44443
232940407000	1.5897499	8.925584	4.4244847	101.76942
232960674000	1.283292	8.887277	4.2999864	99.12041
232980364000	1.3311762	9.011775	3.0550013	92.317154
233000386000	1.3982137	9.107543	2.6910827	92.14427
233020406000	1.5801731	9.059659	3.2848446	95.36458
233040368000	1.7525556	9.040505	3.5051112	97.08799
233060373000	1.8483237	9.088389	3.4763808	98.10034
233080385000	1.7238252	9.078813	3.821146	99.99757
233105625000	1.4748282	8.935161	3.9935284	97.96048
233123716000	1.4939818	8.925584	3.9456444	97.46613
233143722000	1.6950948	8.925584	4.0222588	98.71796
233163748000	1.6567876	8.992621	4.156334	100.8873
233183735000	1.7812861	9.040505	4.2042184	102.57917
233203737000	1.8674773	9.078813	4.185065	103.42708
233223750000	1.8291701	9.184157	4.0892963	104.416954
233243711000	1.7525556	9.165004	3.9743748	102.864395
233263696000	1.685518	9.097966	3.9456444	101.18207
233283718000	2.030283	9.174581	3.7541082	102.388306
233303716000	1.8483237	9.155427	3.9743748	103.0338
233323711000	1.9440918	8.983045	4.5872903	105.51782
233343727000	1.3311762	8.7053175	5.8226986	111.458405
233363719000	1.0247183	8.599973	5.7269306	107.80731
233383738000	1.8004397	9.069236	2.834735	93.52834
233403749000	2.030283	9.394848	1.3982137	94.34022
233423767000	1.8483237	9.442732	2.0590134	96.821014
233444011000	2.2984335	9.471462	1.6376339	97.67324
233463700000	1.9919758	9.452309	1.0726024	94.46458
233483703000	1.8387469	9.586384	0.545878	95.57773
233503702000	1.685518	9.634268	0.7374141	96.203865
233523701000	1.8100165	9.643845	0.90021986	97.090294
233543709000	1.8195933	9.730036	0.641646	98.39623
233563721000	1.7046716	9.787497	0.2777274	98.77813
233583721000	2.0015526	9.835381	0.5554548	101.04945
233603726000	2.1547816	9.825804	1.2162545	102.66878
233623723000	2.2888567	9.854534	1.3599066	104.20006
233643724000	2.336741	9.921572	1.2641385	105.49599
233663711000	2.2601264	9.911995	1.3982137	105.310814
233683722000	2.2888567	9.787497	1.436521	103.09755
233703712000	2.4037786	9.586384	1.6089035	100.26548
233723692000	2.0685902	9.337387	1.6376339	94.14771
233744065000	1.7621324	9.040505	1.484405	87.03931
233763692000	1.5897499	8.561666	1.2545617	77.40335
233783702000	2.087744	7.6614456	0.842759	63.76667
233803684000	1.9728222	6.3111157	0.47884035	43.951496
233824036000	1.8962077	4.855441	0.545878	27.468895
233843700000	1.3790601	3.3614593	0.641646	13.612925
233863699000	0.78529817	1.9536686	0.31603462	4.533392
233883698000	0.1436521	0.7661445	-0.1436521	0.6282492
233903711000	0.0	-0.05746084	-0.92895025	0.86625034
233923735000	1.8770541	-0.05746084	-1.436521	5.5902267
233943695000	4.4244847	0.9864111	-1.283292	22.195911
233963959000	6.2728086	3.064578	0.009576807	48.739857
233983707000	8.360553	6.531382	0.8523358	113.28427
234003741000	11.109096	11.434708	1.8004397	257.40613
234023708000	15.064317	15.485697	4.185065	484.25522
234044062000	17.295713	17.506403	7.3549876	659.7117
234063702000	18.416199	18.521544	9.911995	780.4516
234083704000	17.104177	17.57344	9.050082	683.28265
234103910000	14.4130945	14.15452	5.8322754	442.10315
234123695000	12.038046	9.921572	2.7581203	250.95937
234144011000	9.911995	6.0525417	0.24899697	134.9429
234163789000	8.532935	2.920926	-1.388637	83.2711
234183753000	8.418014	0.33518824	-1.8004397	74.21689
234203717000	7.7572136	-1.8674773	-1.3694834	65.53732
234223715000	5.583278	-3.5434184	-1.2162545	45.208084
234243723000	3.1507695	-4.6926355	-1.7238252	34.91975
234263785000	1.9057846	-5.544971	-2.9783869	43.249508
234283722000	2.135628	-5.9663506	-3.9360676	55.65087
234303690000	3.1986535	-5.995081	-3.9743748	61.968033
234323713000	4.31914	-5.841852	-3.7349546	66.732086
234343711000	5.841852	-5.554548	-3.2465374	75.52025
234363712000	10.429143	-4.8267107	-3.4763808	144.14938
234384024000	14.853627	-3.9073372	-3.9360676	251.39015
234403713000	16.654066	-2.96881	-4.146757	303.36734
234423746000	18.090588	-1.1683705	-2.183512	333.40216
234443756000	18.80885	2.480393	-0.12449849	359.94067
234463750000	19.172768	8.149862	-2.7581203	441.62253
234503714000	19.354727	13.177686	-5.497087	578.4748
234523720000	19.440918	16.357185	-0.36391866	645.6393
234543726000	16.558298	17.946936	6.7324953	641.59625
234563711000	12.229582	18.741812	5.209783	527.96
234583841000	11.473015	19.13446	2.1930888	502.56726
234603700000	15.131354	19.335573	3.7541082	616.9156
234623878000	17.33402	19.431341	5.5737014	709.11145
234643721000	18.435352	16.510414	5.4204726	641.8375
234663723000	18.981232	11.453861	5.6982	523.9476
234683729000	19.258959	5.497087	4.367024	420.19635
234703714000	19.393034	-0.5554548	2.0207062	380.48154
234723715000	19.460072	-5.861006	-0.4213795	413.22333
234743718000	19.498379	-9.011775	-4.8267107	484.696
234763710000	19.517532	-12.08593	-6.1195793	564.453
234783710000	17.860744	-15.811308	-2.480393	575.156
234803692000	11.884817	-17.678785	-0.37349546	453.92783
234823733000	4.367024	-18.607735	-2.5953147	372.05435
234843697000	-0.08619126	-19.077	-3.6487634	377.2528
234863857000	1.5610195	-18.646044	-3.7349546	364.0616
234883693000	5.0757074	-15.8783455	-3.2369606	288.36258
234903688000	9.557653	-11.21444	-2.8921957	225.4772
234923715000	14.5088625	-5.506664	-3.371036	252.19434
234943735000	16.682798	0.11492168	-4.3478703	297.23297
234963701000	18.109741	5.6790466	-6.991069	409.08932
234983692000	17.57344	9.739613	-8.197746	470.8889
235003707000	16.232687	11.674128	-5.257667	427.42844
235023694000	17.199945	15.198392	-1.0534488	527.93896
235043679000	18.368315	17.362751	-0.009576807	638.8602
235063703000	16.807297	18.44493	1.091756	623.89264
235083697000	14.882358	18.990808	-0.16280572	582.16187
235103721000	16.692375	19.258959	1.4077905	651.5247
235123678000	18.109741	19.393034	5.4204726	733.434
235143686000	17.03714	19.460072	8.485051	740.9546
235163727000	15.44739	19.086576	6.799533	649.1529
235183716000	13.905523	16.156073	4.8267107	477.6794
235203711000	15.629349	11.674128	3.7541082	394.6551
235223702000	16.998833	7.067683	2.6431987	345.899
235243732000	18.26297	3.4763808	-0.36391866	345.75375
235263723000	18.760965	1.043872	-2.0207062	357.14673
235283724000	18.301277	-0.6799533	-1.8195933	338.71
235303718000	17.525557	-2.566584	-1.0630256	314.86252
235324005000	16.510414	-4.367024	-3.5625722	304.3566
235343712000	15.705963	-7.0581064	-5.8705826	330.9579
235363706000	13.005303	-10.936713	-3.514688	301.10263
235383742000	8.1881695	-13.40753	-1.7046716	249.71388
235403712000	3.7732618	-14.346057	-3.016694	229.14731
235423757000	1.5131354	-14.633361	-2.8634653	224.62427
235443706000	4.0701427	-14.652514	-2.7102363	238.60762
235463721000	9.346964	-12.191275	-3.1986535	246.2243
235483717000	14.441825	-7.4986396	-4.3382936	283.6167
235503710000	16.989256	-2.2218192	-4.960786	318.18073
235523704000	16.711529	2.873042	-4.8458643	311.01196
235543781000	18.119318	7.776367	-4.912902	412.91818
235563706000	18.05228	11.923124	-3.7541082	482.13904
235583706000	14.882358	14.690822	-3.6966474	450.97
235603716000	15.112201	17.113754	-3.3327289	532.3663
235623733000	17.324444	18.32043	1.1587936	637.1173
235644034000	18.425776	18.92377	3.6774938	711.1423
235663979000	15.820885	19.230228	0.90979666	620.9299
235683746000	15.571888	19.383457	1.1013328	619.41504
235703720000	16.85518	19.460072	5.544971	693.5382
235723716000	18.195932	19.498379	8.42759	782.303
235743711000	17.99482	19.479225	6.0046577	739.3097
235763724000	18.626888	17.362751	2.9592333	657.18317
235783715000	17.84159	13.359646	2.566584	503.38983
235803715000	17.592594	8.686164	0.90021986	385.7592
235823712000	17.51598	4.2042184	-1.6280571	327.13556
235843709000	17.468096	0.22026655	-3.5529952	317.80667
235864023000	16.117765	-3.0262709	-3.86903	283.91006
235883709000	15.112201	-5.48751	-3.3901896	269.98477
235903713000	14.211981	-7.728483	-3.7924154	276.09225
235923727000	12.583924	-8.8777	-6.090849	274.26715
235943803000	11.003751	-11.003751	-6.0238113	278.4514
235964042000	8.226477	-12.813767	-2.7868507	239.6341
235983712000	3.41892	-12.966996	-0.16280572	179.8585
236003746000	1.5993267	-12.29662	-1.292869	155.43623
236023722000	5.3247046	-11.836933	-3.2561142	179.06775
236043716000	9.56723	-10.237606	-2.5091233	202.63617
236063706000	12.066776	-7.6231384	-2.5378537	210.16003
236083725000	14.097059	-3.9360676	-2.633622	221.15567
236103723000	16.357185	-0.009576807	-2.5570073	274.09592
236123852000	15.753847	4.060566	-2.4995465	270.91965
236143765000	17.640478	7.8625584	-1.7238252	375.97787
236164318000	18.588581	11.463438	1.0821792	478.11685
236183729000	15.495274	14.81532	1.043872	460.6869
236203680000	17.429789	17.171215	-1.0151415	599.67865
236223729000	18.483236	18.349161	1.9153614	681.99036
236243687000	19.009962	18.942924	3.715801	734.0202
236263700000	18.47366	19.239805	-0.35434186	711.5717
236283697000	19.000385	19.383457	0.60333884	737.09705
236303705000	19.268536	19.460072	5.104438	776.0261
236324057000	19.40261	19.498379	5.9759274	792.3598
236343697000	19.469648	17.171215	3.7924154	688.30023
236363714000	19.498379	12.823344	2.432509	550.54205
236383730000	19.517532	7.469909	1.7046716	439.63953
236403773000	19.52711	1.5035586	-0.16280572	383.59518
236423856000	18.128895	-3.9839516	-1.9919758	348.49664
236443904000	14.997279	-7.651869	-3.2369606	293.9474
236463996000	12.765883	-9.605537	-3.7924154	269.61655
236484024000	10.611102	-10.0748005	-3.6391866	227.34077
236503743000	9.481039	-9.720459	-3.8019924	198.83255
236523707000	9.394848	-9.911995	-3.2273839	196.9268
236543721000	7.8146744	-10.620679	-1.2066777	175.32402
236563726000	4.8362875	-11.233594	-0.39264908	149.73749
236584478000	-0.63206923	-10.860099	0.18195933	118.374374
236603739000	-2.4708161	-10.697293	0.39264908	120.69119
236623812000	2.9017725	-10.390836	-0.79487497	117.021576
236643701000	9.471462	-8.743625	-2.0111294	170.20422
236663703000	13.244724	-5.9663506	-2.777274	218.7333
236683728000	16.385916	-2.5474305	-4.213795	292.7437
236703704000	17.956512	0.641646	-4.759673	345.50253
236723709000	18.243816	3.265691	-4.912902	367.63815
236743700000	18.885464	5.8322754	-3.3997664	402.2346
236763700000	19.029116	8.599973	-1.9249382	439.77216
236783702000	19.278112	12.200851	-1.8674773	523.9939
236803756000	19.40261	15.868769	-0.89064306	629.0724
236823710000	19.469648	17.697939	1.5993267	694.8421
236843741000	19.393034	18.617311	0.40222588	722.85583
236863725000	19.057846	19.077	-1.9536686	730.95026
236883750000	19.297266	19.306843	0.22984336	745.1915
236903733000	19.412188	19.421764	4.0318356	770.29364
236923722000	18.2917	19.479225	5.4204726	743.408
236943709000	16.22311	19.507956	4.7405195	666.22217
236963698000	15.773001	16.682798	4.0318356	543.359
236983696000	16.481684	12.277467	3.016694	431.4825
237003743000	16.82645	7.249643	0.81402856	336.34937
237023713000	16.606182	2.815581	-1.1683705	285.05786
237043724000	16.395493	-0.23942018	-2.27928	274.0646
237063763000	16.175226	-1.9249382	-3.1507695	275.27066
237083696000	15.763424	-2.9400797	-3.0550013	266.46265
237103707000	14.834474	-3.2944214	-3.083732	240.42421
237124164000	13.532028	-3.074155	-4.2425256	210.56523
237143699000	12.909535	-4.6830587	-4.050989	204.99765
237163707000	10.572795	-7.8529816	-1.2162545	174.93259
237183715000	6.081272	-10.850522	-0.4213795	154.89326
237203709000	1.3120226	-11.894394	-1.1204864	144.4535
237223701000	0.6799533	-12.306197	-1.2066777	153.3609
237243716000	2.480393	-12.449849	0.17238252	161.1808
237263699000	5.707777	-11.386824	-0.10534488	162.24957
237283708000	10.266336	-8.599973	-1.8195933	182.66812
237303702000	14.671668	-4.3957543	-2.7868507	242.34705
237323714000	15.840038	-0.37349546	-2.9783869	259.9171
237343703000	16.232687	3.466804	-4.6255975	296.915
237363781000	16.338032	6.742072	-6.253655	351.495
237383928000	16.587029	8.676587	-4.003105	366.43753
237403705000	16.51999	11.57836	-0.7374141	407.5123
237423770000	18.02355	15.552734	-0.9768343	567.6901
237463724000	18.780119	17.54471	-1.3599066	662.35913
237483742000	19.153614	18.540697	-0.7757214	711.22015
237503705000	19.34515	19.038692	-0.4213795	736.8842
237523716000	19.440918	19.28769	2.4516625	755.97485
237543730000	19.488802	19.412188	7.07726	806.7341
237563758000	18.167202	19.191921	8.532935	771.18805
237583705000	13.139379	17.659632	5.353435	513.1651
237603695000	11.453861	14.54717	2.9496565	351.51157
237623728000	12.306197	11.118672	2.0398598	279.22842
237643738000	15.217546	7.479486	1.3503298	289.3398
237663971000	16.510414	3.8402996	1.5897499	289.869
237686113000	17.113754	0.6991069	1.2737153	294.99167
237703727000	17.832014	-1.2737153	-0.038307227	319.60452
237723725000	17.563864	-2.5474305	-1.6089035	317.5673
237743711000	15.811308	-2.9017725	-3.2752678	269.1451
237763714000	13.953407	-3.4955344	-4.912902	231.05295
237783722000	11.453861	-4.8745947	-4.2999864	173.44249
237803702000	7.0581064	-6.588843	-1.9057846	96.86173
237823692000	1.6184803	-7.297527	-1.8579005	59.325172
237843692000	0.29688102	-7.6614456	-3.41892	70.4749
237863692000	2.72939	-7.9104424	-2.9400797	78.66873
237883720000	5.506664	-7.8912888	-1.091756	93.78772
237903726000	7.2592196	-6.991069	-0.31603462	101.67119
237923761000	9.002198	-5.0278234	-1.340753	108.116196
237943746000	10.333375	-2.8634653	-2.2984335	120.26087
237963712000	10.400413	-1.1779473	-2.2409728	114.578094
237983749000	9.80665	0.545878	-2.0398598	100.629395
238003723000	10.5919485	2.815581	-2.231396	125.096
238023718000	11.712435	5.2863975	-2.5187001	171.47098
238043722000	11.33894	7.431602	-2.2026656	188.652
238063701000	14.049175	11.176133	-1.5514427	324.69226
238083740000	16.788143	15.351622	-1.2066777	518.9701
238103912000	18.157625	17.439365	-1.1875241	635.241
238123685000	18.847157	18.483236	-3.6966474	710.51056
238144005000	19.191921	19.009962	-3.572149	742.46875
238163692000	19.364304	19.268536	1.2545617	747.8266
238183725000	17.54471	19.40261	4.4915223	704.45197
238203685000	12.459426	18.08101	2.0398598	486.32126
238223691000	8.916007	15.562311	-0.08619126	321.68814
238243690000	7.97748	12.53604	0.32561144	220.89851
238263694000	8.169016	9.021352	0.6512229	148.5417
238283695000	8.437167	5.583278	0.16280572	102.38529
238303694000	9.040505	3.0454245	-0.545878	91.30333
238323699000	10.381259	1.3503298	-1.1300632	110.87097
238343704000	11.319786	0.5363012	-1.1204864	129.68066
238363699000	11.750742	0.35434186	-0.6799533	138.66785
238383695000	11.319786	0.40222588	0.047884032	128.30164
238403694000	11.042058	0.60333884	-1.043872	123.38074
238423735000	9.931149	0.9864111	-3.2752678	110.328094
238443741000	8.2169	0.25857377	-4.3957543	86.90696
238463722000	5.094861	-1.6663644	-2.6431987	35.72088
238483711000	2.566584	-3.572149	-1.5801731	21.84455
238503716000	4.146757	-4.721366	-3.3135753	50.466675
238523716000	7.393295	-5.5162406	-4.003105	101.11457
238543732000	8.24563	-6.2728086	-1.8004397	110.58013
238563697000	9.414001	-5.995081	-0.29688102	124.65255
238583703000	11.013328	-4.271256	-0.51714754	139.80446
238603694000	10.94629	-1.9536686	-1.1875241	125.048294
238623686000	10.668563	0.22984336	-2.4037786	119.649216
238643694000	10.6877165	2.4995465	-3.8019924	134.93018
238663695000	10.6398325	5.142745	-4.7022123	161.76465
238683717000	10.314221	7.441179	-3.7253778	175.63274
238703767000	11.405977	9.586384	-1.5801731	224.49202
238723715000	14.566323	14.135366	0.038307227	411.98782
238743704000	15.868769	16.836027	0.7278373	535.7994
238766291000	17.0946	18.186356	-0.009576807	622.969
238783666000	16.376339	18.856733	-0.9768343	624.7151
238803745000	17.956512	19.191921	-1.1492168	692.08685
238823711000	18.741812	19.364304	1.1492168	727.5524
238843711000	18.416199	19.450495	3.572149	730.2384
238863724000	15.332468	18.071434	3.2944214	572.5145
238883702000	12.564771	15.064317	2.336741	390.26746
238903708000	11.444284	11.540052	1.5801731	266.64142
238924049000	11.128249	7.795521	0.91937345	185.45332
238943726000	10.869676	4.596867	-1.0342951	140.3508
238963731000	10.984597	2.336741	-2.1452048	130.72363
238983748000	11.137826	0.5554548	-2.2888567	129.59857
239003723000	12.832921	-0.81402856	-1.8483237	168.76282
239023711000	13.503298	-1.9632454	-0.6607997	186.63005
239043762000	11.980585	-3.1124623	-1.7908629	156.42903
239063717000	9.289502	-3.2848446	-4.76925	119.8308
239083706000	6.9719152	-3.2273839	-6.445191	100.56409
239103736000	5.544971	-3.86903	-4.050989	62.12661
239123710000	1.8770541	-4.462792	-0.81402856	24.102486
239144432000	-1.0726024	-4.1946416	-1.5993267	21.30334
239163697000	4.3478703	-4.309563	-4.9320555	61.801483
239183764000	9.184157	-4.4340615	-4.357447	122.996994
239203703000	10.907983	-4.357447	-0.641646	138.38315
239223698000	11.377247	-3.5817258	0.2873042	142.35306
239243696000	11.597513	-1.733402	-1.2354081	139.03323
239263693000	12.066776	0.22984336	-2.834735	153.69563
239283692000	12.497733	2.2218192	-2.96881	169.94363
239309343000	11.903971	4.4340615	-1.934515	165.10777
239327107000	11.769896	6.8282633	-2.0973208	189.55438
239347264000	11.405977	8.858546	-2.9017725	216.99045
239367046000	12.583924	11.463438	-1.2449849	291.31555
239387279000	15.993267	15.495274	0.60333884	496.2521
239410487000	17.764977	17.51598	0.60333884	622.76794
239430612000	18.416199	18.521544	-2.231396	687.1831
239452405000	18.013973	19.029116	-3.7924154	700.99286
239473493000	18.770542	19.278112	-2.2888567	729.2178
239493744000	19.153614	19.40261	1.5035586	745.58295
239514013000	15.71554	17.774553	3.1507695	572.84033
239533871000	11.099519	14.930242	1.8962077	349.70703
239553764000	7.7667904	12.018892	0.2681506	204.8487
239573717000	6.0525417	9.442732	-0.51714754	126.06589
239600230000	6.4164605	4.9320555	-0.9768343	66.45035
239621094000	6.8665705	3.0262709	-0.8619126	57.051
239640370000	8.561666	1.7046716	-0.63206923	76.60754
239660382000	10.113108	1.6376339	-0.16280572	104.9833
239680369000	12.641385	1.9249382	0.02873042	163.51082
239705426000	11.520899	2.0973208	-0.641646	137.54158
239723704000	10.409989	2.1260512	-3.5434184	125.443794
239743891000	9.902418	1.4939818	-6.5505357	143.19939
239763842000	8.791509	0.0	-5.315128	105.541214
239783701000	5.449203	-1.5035586	-2.7485435	39.508995
239803861000	4.5681367	-2.5474305	-2.7868507	35.12381
239824507000	7.28795	-3.5434184	-3.8977604	80.862564
239843701000	8.7532015	-4.3861775	-2.7485435	103.41158
239863813000	9.069236	-4.55856	-1.1300632	104.308556
239884264000	8.695741	-4.0414124	-1.1683705	93.31401
239903894000	7.489063	-3.323152	-1.3982137	69.084404
239924179000	5.5737014	-2.4133554	-1.3790601	38.792236
239943724000	5.583278	-0.90979666	-1.7429788	35.0387
239964159000	7.632715	2.135628	-2.6527755	69.85647
239983698000	9.662998	5.717354	-3.7541082	140.155
240003783000	11.473015	8.829816	-4.003105	225.62056
240024588000	14.796166	12.325351	-1.6567876	373.58575
240043930000	17.161638	15.9262295	0.2681506	548.2385
240064179000	17.745823	17.72667	-0.7757214	629.7508
240084047000	18.636467	18.626888	-4.2425256	712.2779
240103955000	19.086576	19.077	-4.596867	749.3605
240124092000	19.306843	19.306843	-0.50757074	745.766
240144033000	18.885464	18.330008	2.6240451	699.5355
240164517000	11.81778	15.591042	2.3654714	388.33594
240185613000	7.5944076	13.2351465	0.7661445	233.43109
240203743000	6.895301	11.281479	-0.12449849	174.83244
240226275000	6.5122285	8.944737	0.15322891	122.440926
240243710000	7.2209125	6.8186865	0.38307226	98.78281
240264899000	8.571242	4.7884035	0.5267244	96.67244
240284097000	10.314221	3.4476504	0.21068975	118.31384
240303981000	12.181698	2.5378537	-0.90979666	155.6622
240323723000	13.522451	1.7046716	-1.4269443	187.79875
240344607000	12.708423	0.82360536	-1.6376339	164.86418
240385093000	9.80665	0.45968673	-4.721366	118.673
240423863000	8.983045	0.0	-5.410896	109.972885
240446297000	4.4244847	-2.2122424	-1.7908629	27.67727
240465674000	5.3438582	-3.3518825	-0.92895025	40.65489
240503760000	7.0006456	-4.0318356	-0.22984336	65.317566
240523729000	6.5122285	-4.271256	-0.45968673	60.86406
240543916000	5.793968	-4.175488	-1.436521	53.06836
240563807000	5.650316	-3.6583402	-2.1930888	50.119164
240585364000	4.9320555	-2.585738	-2.0590134	35.250748
240603714000	4.8362875	-1.1300632	-2.135628	29.227627
240623712000	6.301539	0.80445176	-2.3558946	45.906776
240647506000	8.37013	3.6296098	-2.6910827	90.47506
240668484000	11.540052	9.356541	-1.1492168	222.03835
